0 0.013000488
0.3474117 0.07904053
0.6948234 0.16705322
1.042235 0.21255493
1.3896468 0.2027893
1.7370585 0.15289307
2.08447 0.09408569
2.431882 0.0476532
2.7792935 0.020767212
3.1267052 0.007369995
3.474117 0.0020446777
3.8215287 0.0005950928
4.16894 0.0001373291
4.5163517 0
4.863764 0.000015258789
